name,authors,url,tags,license,description
ONBI Image Analysis Course,"Mark Jenkinson, Jens Rittscher, Dominic Waithe",https://github.com/dwaithe/ONBI_image_analysis,"python, bioimage analysis",gpl-2.0,This repository contains the materials for the University of Oxford DTC ONBI Image Analysis course.
A Fiji Scripting Tutorial,Albert Cardona,https://syn.mrc-lmb.cam.ac.uk/acardona/fiji-tutorial/,"imagej, bioimage analysis",CC0,
Image processing with Python,Guillaume Witz,https://github.com/guiwitz/Python_image_processing,python,mit,"Series of Notebooks exposing how to do mostly basic and some advanced image processing using Python. It uses standard packages (Numpy, Maplotlib) and for the image processing parts is heavily based on the scikit-image package."
Deep Learning Based Segmentation For Biologists,nan,https://github.com/tpecot/DeepLearningBasedSegmentationForBiologists/,"python, R, artificial intelligence",agpl-3.0,
ZEN & Python workshop,nan,https://github.com/zeissmicroscopy/ZEN_Python_OAD_workshop,"python, napari, bioimage analysis",gpl-3.0,
Making your project citable,nan,https://coderefinery.github.io/github-without-command-line/doi/,"sharing, citing, research data management",nan,A tutorial explaining how to make Github repositories citable by automatically creating DOIs using the Github-Zenodo integration.
Software Citation with CITATION.cff,nan,https://the-turing-way.netlify.app/communication/citable/citable-cff.html,"sharing, citing, research data management",nan,How to make your Github repository citable by adding a citation.cff file.
"I3D:bio's OMERO training material: Re-usable, adjustable, multi-purpose slides for local user training","Schmidt, Christian, Bortolomeazzi, Michele, Boissonnet, Tom, Fortmann-Grote, Carsten, Dohle, Julia, Zentis, Peter, Kandpal, Niraj, Kunis, Susanne, Zobel, Thomas, Weidtkamp-Peters, Stefanie, Ferrando-May, Elisa","['https://zenodo.org/records/8323588', 'https://www.youtube.com/playlist?list=PL2k-L-zWPoR7SHjG1HhDIwLZj0MB_stlU', 'https://doi.org/10.5281/zenodo.8323588']","omero, research data management, nfdi4bioimage, i3dbio",cc-by-4.0,"The open-source software OME Remote Objects (OMERO) is a data management software that allows storing, organizing, and annotating bioimaging/microscopy data. OMERO has become one of the best-known systems for bioimage data management in the bioimaging community. The Information Infrastructure for BioImage Data (I3D:bio) project facilitates the uptake of OMERO into research data management (RDM) practices at universities and research institutions in Germany. Since the adoption of OMERO into researchers' daily routines requires intensive training, a broad portfolio of training resources for OMERO is an asset. On top of using the OMERO guides curated by the Open Microscopy Environment Consortium (OME) team, imaging core facility staff at institutions where OMERO is used often prepare additional material tailored to be applicable for their own OMERO instances. Based on experience gathered in the Research Data Management for Microscopy group (RDM4mic) in Germany, and in the use cases in the I3D:bio project, we created a set of reusable, adjustable, openly available slide decks to serve as the basis for tailored training lectures, video tutorials, and self-guided instruction manuals directed at beginners in using OMERO. The material is published as an open educational resource complementing the existing resources for OMERO contributed by the community."
EPFLx: Image Processing and Analysis for Life Scientists,nan,https://www.edx.org/learn/image-analysis/ecole-polytechnique-federale-de-lausanne-image-processing-and-analysis-for-life-scientists,bioimage analysis,All rights reserved,
IAFIG-RMS Python for Bioimage Analysis Course,"Aurelien Barbotin, Chas Nelson, Dominic Waithe, Ola (Alexandra) Tarkowska, Mikolaj Kundegorski, Stephen Cross, Todd Fallesen",https://github.com/RMS-DAIM/Python-for-Bioimage-Analysis,bioimage analysis,gpl-3.0,
Fundamentals in digital image processing,Guillaume Witz,https://github.com/guiwitz/Fundamentals_image_processing,bioimage analysis,unknown,
numpy pandas course,Guillaume Witz,https://github.com/guiwitz/NumpyPandas_course,Python,bsd-3-clause,
NEUBIAS Academy @HOME: Interactive Bioimage Analysis with Python and Jupyter,nan,https://github.com/guiwitz/neubias_academy_biapy,"Python, neubias, bioimage analysis",bsd 3-clause,
Python for Microscopists,Sreenivas Bhattiprolu,https://github.com/bnsreenu/python_for_microscopists,"Python, bioimage analysis",mit,
Setting up a remote desktop to use Napari in a browser,Volker Hilsenstein,https://github.com/VolkerH/Jupyter-Napari-Desktop,nan,unknown,
Teaching Bioimage Analysis with Python,Rafael Camacho,https://github.com/CamachoDejay/teaching-bioimage-analysis-python,"Python, bioimage analysis",mit,
Teaching ImageJ FIJI,Rafael Camacho,https://github.com/CamachoDejay/Teaching-ImageJ-FIJI,"Fiji, bioimage analysis",mit,
"Fundamentals of image analysis in Python with scikit-image, napari, and friends",Juan Nunez-Iglesias,https://github.com/jni/halfway-to-i2k-skimage-napari,"Python, bioimage analysis",bsd-3-clause,
"Image analysis and visualization in Python with scikit-image, napari, and friends",Juan Nunez-Iglesias,https://github.com/scipy-2023-image-analysis/tutorial,"Python, bioimage analysis",bsd-3-clause,
Dask Course,Guillaume Witz,https://github.com/guiwitz/DaskCourse,"Python, bioimage analysis, big data",unknown,
Course on Deep Learning for imaging using PyTorch,Guillaume Witz,https://github.com/guiwitz/DLImaging,"Python, bioimage analysis, artificial intelligence",unknown,
2022 MIC Workshop on Bioimage processing with Python,Guillaume Witz,https://github.com/guiwitz/MICPy_Workshop_2022,"Python, bioimage analysis",unknown,
NEUBIAS Bioimage Analyst Course 2017,"Curtis Rueden, Florian Levet, J.B. Sibarta, Alexandre Dafour, Daniel Sage, Sebastien Tosi, Michal Kozubek, Jean-Yves Tinevez, Kota Miura, et al.",https://github.com/miura/NEUBIAS_Bioimage_Analyst_Course2017,"neubias, bioimage analysis",unknown,
NEUBIAS Bioimage Analyst School 2020,"Marion Louveaux, Stéphane Verger, Arianne Bercowsky Rama, Ignacio Arganda-Carreras, Estibaliz Gómez-de-Mariscal, Kota Miura, et al.",https://github.com/miura/NEUBIAS_AnalystSchool2020,"neubias, bioimage analysis",unknown,
NEUBIAS Bioimage Analyst School 2019,"Kota Miura, Chong Zhang, Jean-Yves Tinevez, Robert Haase, Julius Hossein, Pejamn Rasti, David Rousseau, Ignacio Arganda-Carreras, Siân Culley, et al.",https://github.com/miura/NEUBIAS_AnalystSchool2019,"neubias, bioimage analysis",unknown,
NEUBIAS Analyst School 2018,"Assaf Zaritsky, Csaba Molnar, Vasja Urbancic, Richard Butler, Anna Kreshuk, Vannary Meas-Yedid",https://github.com/miura/NEUBIAS_AnalystSchool2018,"neubias, bioimage analysis",unknown,
EuBIAS course 2013: Intensity Dynamics at the Periphery of Nucleus,Kota Miura,https://github.com/miura/BIAS_Nucleus_Segmentation/blob/master/module9.pdf,"neubias, bioimage analysis",unknown,
Materials for EMBL Coding Club Mini-Tutorials,"Jonas Hartmann, et al.","['https://github.com/WhoIsJack/EMBL-CodingClub', 'https://bio-it.embl.de/Coding%20Club/Curated%20Tutorials/']",Python,unknown,
Python Workshop - Image Processing,"Karin Sasaki, Jonas Hartmann",https://github.com/karinsasaki/python-workshop-image-processing,Python,unknown,
Metabolic networks modelling with COBRApy,"Karin Sasaki, Aleksej Zelezniak",https://github.com/karinsasaki/metabolic-networks-modelling,Python,unknown,
CellProfiler Practical NeuBIAS Lisbon 2017,"Carolina Wählby, Maxime Bombrun, Christian Tischer",https://github.com/tischi/cellprofiler-practical-NeuBIAS-Lisbon-2017,"neubias, CellProfiler, bioimage analysis",unknown,
Data Carpentry for Biologists,nan,https://datacarpentry.org/semester-biology/,nan,"CC BY 4.0, MIT",
EMBL Deep Learning course 2019 exercises and materials,"Valentyna Zinchenko, Pejman Rasti, Martin Weigert, Szymon Stoma",https://github.com/kreshuklab/teaching-dl-course-2019,"Python, artificial intelligence",unknown,
EMBL Deep Learning course 2023 exercises and materials,"Martin Weigert, Uwe Schmidt, Benjamin Gallusser, Albert Dominguez Mantes, Buglakova Alyona",https://github.com/kreshuklab/teaching-dl-course-2023,"Python, artificial intelligence",unknown,
EMBL Deep Learning course 2021/22 exercises and materials,"Martin Weigert, Constantin Pape",https://github.com/kreshuklab/teaching-dl-course-2022,"Python, artificial intelligence",unknown,
Deep Vision and Graphics,"Victor Yurchenko, Fedor Ratnikov, Viktoriia Checkalina",https://github.com/yandexdataschool/deep_vision_and_graphics,"Python, artificial intelligence",mit,
Kreshuk Lab's EMBL EIPP predoc course teaching material,"Adrian Wolny, Johannes Hugger, Qin Yu, Buglakova Alyona",https://github.com/kreshuklab/predoc-course,artificial intelligence,unknown,
Source Control Using Git and GitHub,nan,https://github.com/JaneliaSciComp/2020AprilGitCourse,nan,unknown,
ZeroCostDL4Mic: exploiting Google Colab to develop a free and open-source toolbox for Deep-Learning in microscopy,"Lucas von Chamier, Romain F. Laine, Johanna Jukkala, Christoph Spahn, Daniel Krentzel, Elias Nehme, Martina Lerche, Sara Hernández-pérez, Pieta Mattila, Eleni Karinou, Séamus Holden, Ahmet Can Solak, Alexander Krull, Tim-Oliver Buchholz, Martin L Jones, Loic Alain Royer, Christophe Leterrier, Yoav Shechtman, Florian Jug, Mike Heilemann, Guillaume Jacquemet, Ricardo Henriques","['https://github.com/HenriquesLab/ZeroCostDL4Mic', 'https://www.nature.com/articles/s41467-021-22518-0', 'https://doi.org/10.1038/s41467-021-22518-0']",nan,mit,
DL4MicEverywhere,"Iván Hidalgo, et al.",https://github.com/HenriquesLab/DL4MicEverywhere,nan,cc-by-4.0,
CellTrackColab,Guillaume Jacquemet,"['https://www.biorxiv.org/content/10.1101/2023.10.20.563252v2', 'https://github.com/guijacquemet/CellTracksColab']",nan,mit,
Image processing for beginners,Guillaume Witz,https://github.com/guiwitz/PyImageCourse_beginner,"Python, bioimage analysis",BSD 3-clause,
CARE/Stardist tutorials for EMBO Practical Course — Computational optical biology 2022,Martin Weigert,https://github.com/maweigert/embo_2022,"Python, artificial intelligence, bioimage analysis",unknown,
Neubias Academy 2020: Introduction to Nuclei Segmentation with StarDist,"Martin Weigert, Olivier Burri, Siân Culley, Uwe Schmidt",https://github.com/maweigert/neubias_academy_stardist,"Python, neubias, artificial intelligence, bioimage analysis",unknown,
CSBDeep and StarDist @ I2K 2020,"Martin Weigert, Uwe Schmidt",https://github.com/maweigert/stardist-i2k,"Python, artificial intelligence, bioimage analysis",unknown,
Deep Learning for image analysis - Exercises,Martin Weigert,https://github.com/maweigert/zidas_2020_DL_intro_Part_2,"Fiji, artificial intelligence, bioimage analysis",unknown,
Machine Learning Workflow for Imaging Flow Cytometry (IFC),nan,https://github.com/holgerhennig/machine-learning-IFC,"CellProfiler, bioimage analysis",unknown,
Methods in bioimage analysis,Christian Tischer,"['https://www.ebi.ac.uk/training/events/methods-bioimage-analysis/', 'https://doi.org/10.6019/TOL.BioImageAnalysis22-w.2022.00001.1', 'https://drive.google.com/file/d/1MhuqfKhZcYu3bchWMqogIybKjamU5Msg/view']",bioimage analysis,cc-by-4.0,
DL@MBL 2021 Exercises,"Jan Funke, Constantin Pape, Morgan Schwartz, Xiaoyan",https://github.com/JLrumberger/DL-MBL-2021,"artificial intelligence, bioimage analysis",unknown,
Galaxy Training Material,nan,https://github.com/galaxyproject/training-material,nan,mit,
OME-Zarr course,"Bugra Oezdemir, Christian Tischer",https://git.embl.de/oezdemir/course_scripts#ome-zarr-course,nan,unknown,
DEEP NAPARI : Napari as a tool for deep learning project management,"Herearii Metuarea, David Rousseau, Pejman Rasti, Valentin Gilet",https://github.com/hereariim/DEEP-NAPARI,"artificial intelligence, bioimage analysis",unknown,
Open Image Data Handbook,Kevin Yamauchi,https://kevinyamauchi.github.io/open-image-data/intro.html,"neubias, research data management, napari, python, bioimage analysis",cc-by-4.0,
"Bio-image analysis, biostatistics, programming and machine learning for computational biology","Anna Poetsch, Biotec Dresden, Marcelo Leomil Zoccoler, Johannes Richard Müller, Robert Haase",https://github.com/BiAPoL/Bio-image_Analysis_with_Python,"python, bioimage analysis, napari",cc-by-4.0,
PoL Bio-Image Analysis Training School on GPU-Accelerated Image Analysis,"Stephane Rigaud, Brian Northan, Till Korten, Neringa Jurenaite, Apurv Deepak Kulkarni, Peter Steinbach, Sebastian Starke, Johannes Soltwedel, Marvin Albert and Robert Haase",https://github.com/BiAPoL/PoL-BioImage-Analysis-TS-GPU-Accelerated-Image-Analysis/,"GPU, clesperanto, dask, python",cc-by-4.0,"This repository hosts notebooks, information and data for the GPU-Accelerated Image Analysis Track of the PoL Bio-Image Analysis Symposium."
Bio-image Data Science,"Robert Haase, ScaDS.AI Dresden/Leipzig",https://github.com/ScaDS/BIDS-lecture-2024,"Image Data Management, Deep Learning, Microscopy image analysis, python",cc-by-4.0,This repository contains training resources for Students at Uni Leipzig who want to dive into bio-image data science with Python.
Introduction to Deep Learning for Microscopy,"Costantin Pape, computational-cell-analytics",https://github.com/computational-cell-analytics/dl-for-micro,"Deep Learning, Pytorch, segmentation, python",mit,This course consists of lectures and exercises that teach the background of deep learning for image analysis and show applications to classification and segmentation analysis problems.
QM Course Lectures on Bio-Image Analysis with napari 2024,Marcelo Leomil Zoccoler,https://zoccoler.github.io/QM_Course_Bio_Image_Analysis_with_napari_202,"napari, python",cc-by-4.0,"In these lectures, we will explore ways to analyze microscopy images with Python and visualize them with napari, an nD viewer open-source software. The analysis will be done in Python mostly using the scikit-image, pyclesperanto and apoc libraries, via Jupyter notebooks. We will also explore some napari plugins as an interactive and convenient alternative way of performing these analysis, especially the napari-assistant, napari-apoc and napari-flim-phasor-plotter plugins."
QI 2024 Analysis Lab Manual,"Beth Cimini, Florian Jug, QI 2024",https://bethac07.github.io/qi_2024_analysis_lab_manual/intro.html,"segmentation, python",cc-by-4.0,"This book contains the quantitative analysis labs for the QI CSHL course, 2024"
Microscopy data analysis: machine learning and the BioImage Archive,"Andrii Iudin, Anna Foix-Romero, Anna Kreshuk, Awais Athar, Beth Cimini, Dominik Kutra, Estibalis Gomez de Mariscal, Frances Wong, Guillaume Jacquemet, Kedar Narayan, Martin Weigert, Nodar Gogoberidze, Osman Salih, Petr Walczysko, Ryan Conrad, Simone Weyend, Sriram Sundar Somasundharam, Suganya Sivagurunathan, Ugis Sarkans",https://www.ebi.ac.uk/training/materials/microscopy-data-analysis-machine-learning-and-the-bioimage-archive-materials/,"microscopy image analysis, python, deep learning",CC-BY 4.0,"The Microscopy data analysis: machine learning and the BioImage Archive course, which focused on introducing programmatic approaches used in the analysis of bioimage data via the BioImage Archive, ran in May 2023."
Euro-BioImaging's Template for Research Data Management Plans,"Kemmer, Isabel, Euro-BioImaging ERIC","['https://zenodo.org/records/11473803', 'https://doi.org/10.5281/zenodo.11473803']","bioimage analysis, FAIR-principles, research data management",cc-by-4.0,"Euro-BioImaging has developed a Data Management Plan (DMP) template with questions tailored to bioimaging research projects. Outlining data management practices in this way ensures traceability of project data, allowing for a continuous and unambiguous flow of information throughout the research project. This template can be used to satisfy the requirement to submit a DMP to certain funders. Regardless of the funder, Euro-BioImaging users are encouraged to provide a DMP and can use this template accordingly.&nbsp;
This DMP template is available as a fillable PDF with further instructions and sample responses available by hovering over the fillable fields.&nbsp;"
Euro-BioImaging's Guide to FAIR BioImage Data - Practical Tasks,"Kemmer, Isabel, Euro-BioImaging ERIC","['https://zenodo.org/records/11474407', 'https://doi.org/10.5281/zenodo.11474407']","bioimage analysis, FAIR-principles, research data management",cc-by-4.0,"Hands-on exercises on FAIR Bioimage Data from the interactive online workshop ""Euro-BioImaging's Guide to FAIR BioImage Data 2024"" (https://www.eurobioimaging.eu/news/a-guide-to-fair-bioimage-data-2024/).&nbsp;
Types of tasks included:

FAIR characteristics of a real world dataset
Data Management Plan (DMP)
Journal Policies on FAIR data sharing
Ontology search
Metadata according to REMBI scheme

(Image from: Sarkans, U., Chiu, W., Collinson, L. et al. REMBI: Recommended Metadata for Biological Images&mdash;enabling reuse of microscopy data in biology. Nat Methods 18, 1418&ndash;1422 (2021). https://doi.org/10.1038/s41592-021-01166-8)


Matching datasets to bioimage repositories
Browsing bioimage repositories

&nbsp;"
Sharing Your Poster on Figshare: A Community Guide to How-To and Why,Elisabeth Kugler,https://focalplane.biologists.com/2023/07/26/sharing-your-poster-on-figshare/,"sharing, research data management",nan,
Running Deep-Learning Scripts in the BiA-PoL Omero Server,Marcelo Zoccoler,https://biapol.github.io/blog/marcelo_zoccoler/omero_scripts/readme.html,"python, artificial intelligence, bioimage analysis",cc-by-4.0,
Browsing the Open Microscopy Image Data Resource with Python,Robert Haase,https://biapol.github.io/blog/robert_haase/browsing_idr/readme.html,"omero, python",cc-by-4.0,
Getting started with Mambaforge and Python,Mara Lampert,https://biapol.github.io/blog/mara_lampert/getting_started_with_mambaforge_and_python/readme.html,"python, conda, mamba",cc-by-4.0,
Promoting Data Management at the Nikon Imaging Center and Cell Biology Microscopy Facility,Jennifer Waters,https://datamanagement.hms.harvard.edu/news/promoting-data-management-nikon-imaging-center-and-cell-biology-microscopy-facility,research data management,nan,
Data handling in large-scale electron microscopy,Job Fermie,https://blog.delmic.com/data-handling-in-large-scale-electron-microscopy,research data management,nan,
Tracking in napari,Mara Lampert,https://focalplane.biologists.com/2023/06/01/tracking-in-napari/,"python, napari, bioimage analysis",nan,
Feature extraction in napari,Mara Lampert,https://focalplane.biologists.com/2023/05/03/feature-extraction-in-napari/,"python, napari, bioimage analysis",nan,
Annotating 3D images in napari,Mara Lampert,https://focalplane.biologists.com/2023/03/30/annotating-3d-images-in-napari/,"python, napari, bioimage analysis",nan,
"Managing Scientific Python environments using Conda, Mamba and friends",Robert Haase,https://focalplane.biologists.com/2022/12/08/managing-scientific-python-environments-using-conda-mamba-and-friends/,"python, conda, mamba",cc-by-4.0,
Quality assurance of segmentation results,Mara Lampert,https://focalplane.biologists.com/2023/04/13/quality-assurance-of-segmentation-results/,"python, napari, bioimage analysis",nan,
Rescaling images and pixel (an)isotropy,Mara Lampert,https://focalplane.biologists.com/2023/03/02/rescaling-images-and-pixel-anisotropy/,"python, napari, bioimage analysis",nan,
